"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793524234","2022-09-17T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","47","59","0.00",,,,"64","29.78","CLR:00","29.75","10.00","53","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/17/22 19:53:02 METAR KBFI 180353Z VRB03KT 10SM CLR 15/08 A2978 RMK AO2 SLP084 T01500083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-17T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","47","59","0.00",,,,"64","29.78","CLR:00","29.75","10.00","53","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/17/22 20:53:02 METAR KBFI 180453Z VRB04KT 10SM CLR 15/08 A2978 RMK AO2 SLP083 T01500083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-17T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","48","59","0.00",,"+0.01","5","67","29.78","CLR:00","29.75","10.00","53","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10809/17/22 21:53:02 METAR KBFI 180553Z VRB04KT 10SM CLR 15/09 A2978 RMK AO2 SLP083 T01500089 10167 20144 55002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-17T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","47","58","0.00",,,,"67","29.78","CLR:00","29.75","10.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/17/22 22:53:02 METAR KBFI 180653Z 00000KT 10SM CLR 14/08 A2978 RMK AO2 SLP085 T01440083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-17T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","49","58","0.00",,,,"72","29.78","CLR:00","29.75","10.00","53","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10009/17/22 23:53:02 METAR KBFI 180753Z VRB03KT 10SM CLR 14/09 A2978 RMK AO2 SLP086 T01440094 401890111","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-17T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,"29.81",,"4.4","0","-2.6","6","66","52","310","20","0.00",,,"300","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):66 24 HR MAX TEMP TIME (LST):1403 24 HR MIN TEMP (F):52 24 HR MIN TEMP TIME (LST):0619 AVERAGE STATION PRESSURE:29.810 MINIMUM SEA LEVEL PRESSURE:29.77 TIME OF OCCURRENCE:2156 PEAK WIND SPEED (MPH):20  PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1325  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1502 AVERAGE WIND SPEED (MPH):4.4  24 HR AVG TEMP (F):59 HEATING DEGREE DAYS:6   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):66  LATEST NIGHT MIN TEMP(1900-0800 LST):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0549","1818","2007-05-17"
"72793524234","2022-09-18T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","49","57","0.00",,"-0.00","0","74","29.78","CLR:00","29.75","10.00","53","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09609/18/22 00:53:02 METAR KBFI 180853Z 00000KT 10SM CLR 14/09 A2978 RMK AO2 SLP084 T01390094 50000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","49","57","0.00",,,,"74","29.79","FEW:02 110","29.76","10.00","53","050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/18/22 01:53:02 METAR KBFI 180953Z 05003KT 10SM FEW110 14/09 A2979 RMK AO2 SLP087 T01390094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","48","58","0.00",,,,"70","29.77","OVC:08 110","29.75","10.00","53","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/18/22 02:53:02 METAR KBFI 181053Z 01004KT 10SM OVC110 14/09 A2978 RMK AO2 SLP082 T01440089","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","48","57","0.00",,"+0.01","8","72","29.77","SCT:04 110","29.74","10.00","52","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/18/22 03:53:02 METAR KBFI 181153Z 05004KT 10SM SCT110 14/09 A2977 RMK AO2 SLP081 T01390089 10150 20139 58003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","48","57","0.00",,,,"72","29.76","CLR:00","29.73","10.00","52","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09609/18/22 04:53:02 METAR KBFI 181253Z 01004KT 10SM CLR 14/09 A2976 RMK AO2 SLP078 T01390089 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","47","57","0.00",,,,"69","29.77","CLR:00","29.74","10.00","52","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09609/18/22 05:53:02 METAR KBFI 181353Z VRB04KT 10SM CLR 14/08 A2977 RMK AO2 SLP082 T01390083 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","49","58","0.00",,"-0.02","3","72","29.79","CLR:00","29.76","10.00","53","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10209/18/22 06:53:02 METAR KBFI 181453Z VRB03KT 10SM CLR 14/09 A2979 RMK AO2 SLP088 T01440094 53007 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","49","59","0.00",,,,"69","29.80","CLR:00","29.78","10.00","54","020",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09609/18/22 07:53:02 METAR KBFI 181553Z 02005KT 10SM CLR 15/09 A2981 RMK AO2 SLP093 T01500094 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","49","61","0.00",,,,"65","29.81","FEW:02 90","29.78","10.00","55","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/18/22 08:53:02 METAR KBFI 181653Z VRB04KT 10SM FEW090 16/09 A2981 RMK AO2 SLP095 T01610094 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","49","64","0.00",,"-0.01","0","58","29.80","FEW:02 100","29.78","10.00","56","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11709/18/22 09:53:02 METAR KBFI 181753Z 04005KT 10SM FEW100 18/09 A2981 RMK AO2 SLP092 T01780094 10178 20133 50004 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","46","67","0.00",,,,"47","29.80","CLR:00","29.77","10.00","56","330","18","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/18/22 10:53:02 METAR KBFI 181853Z 33006G16KT 10SM CLR 19/08 A2980 RMK AO2 SLP092 T01940078 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","45","68","0.00",,,,"44","29.79","CLR:00","29.76","10.00","56","VRB","16","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/18/22 11:53:02 METAR KBFI 181953Z 33008G14KT 10SM CLR 20/07 A2979 RMK AO2 SLP087 T02000072 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","45","68","0.00",,"+0.03","8","44","29.77","CLR:00","29.74","10.00","56","300","18","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/18/22 12:53:02 METAR KBFI 182053Z 30009G16KT 10SM CLR 20/07 A2977 RMK AO2 SLP082 T02000072 58010 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","45","71","0.00",,,,"39","29.75","SCT:04 100","29.73","10.00","57","320","18","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/18/22 13:53:02 METAR KBFI 182153Z 32008G16KT 10SM SCT100 22/07 A2976 RMK AO2 SLP076 T02170072 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","43","71","0.00",,,,"36","29.74","CLR:00","29.71","10.00","56","300","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/18/22 14:53:02 METAR KBFI 182253Z 30011G17KT 10SM CLR 22/06 A2974 RMK AO2 SLP071 T02170061 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","45","70","0.00",,"+0.04","6","41","29.74","CLR:00","29.71","10.00","57","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11309/18/22 15:53:02 METAR KBFI 182353Z VRB06KT 10SM CLR 21/07 A2974 RMK AO2 SLP070 T02110072 10222 20178 56012 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","44","69","0.00",,,,"41","29.74","CLR:00","29.72","10.00","56","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/18/22 16:53:01 METAR KBFI 190053Z 32005KT 10SM CLR 21/07 A2975 RMK AO2 SLP072 T02060067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","43","66","0.00",,,,"43","29.75","CLR:00","29.72","10.00","54","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/18/22 17:53:01 METAR KBFI 190153Z 31004KT 10SM CLR 19/06 A2975 RMK AO2 SLP073 T01890061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","42","65","0.00",,"-0.03","3","43","29.76","CLR:00","29.73","10.00","53","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09609/18/22 18:53:02 METAR KBFI 190253Z 32004KT 10SM CLR 18/06 A2976 RMK AO2 SLP079 T01830056 53009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","42","63","0.00",,,,"47","29.78","CLR:00","29.75","10.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/18/22 19:53:02 METAR KBFI 190353Z 00000KT 10SM CLR 17/06 A2978 RMK AO2 SLP084 T01720056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","43","60","0.00",,,,"53","29.79","CLR:00","29.76","10.00","51","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/18/22 20:53:02 METAR KBFI 190453Z 00000KT 10SM CLR 16/06 A2979 RMK AO2 SLP087 T01560061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","42","59","0.00",,"-0.02","0","54","29.78","CLR:00","29.76","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10809/18/22 21:53:02 METAR KBFI 190553Z 00000KT 10SM CLR 15/06 A2979 RMK AO2 SLP086 T01500056 10211 20144 50007","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","43","57","0.00",,,,"60","29.79","CLR:00","29.76","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/18/22 22:53:02 METAR KBFI 190653Z 00000KT 10SM CLR 14/06 A2979 RMK AO2 SLP088 T01390061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","44","56","0.00",,,,"65","29.79","CLR:00","29.76","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10009/18/22 23:53:02 METAR KBFI 190753Z 00000KT 10SM CLR 13/07 A2979 RMK AO2 SLP088 T01330067 402220133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-18T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"64",,,"29.74",,"4.6","0","2.7","1","72","56","300","22","0.00",,,"310","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):72 24 HR MAX TEMP TIME (LST):1520 24 HR MIN TEMP (F):56 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.740 MINIMUM SEA LEVEL PRESSURE:29.73 TIME OF OCCURRENCE:1709 PEAK WIND SPEED (MPH):22  PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1242  FASTEST 2MIN SPEED (MPH):14 FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):1226 AVERAGE WIND SPEED (MPH):4.6  24 HR AVG TEMP (F):64 HEATING DEGREE DAYS:1   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):72  LATEST NIGHT MIN TEMP(1900-0800 LST):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0550","1815","2007-05-17"
"72793524234","2022-09-19T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","45","54","0.00",,"-0.01","3","72","29.80","CLR:00","29.77","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/19/22 00:53:02 METAR KBFI 190853Z 00000KT 10SM CLR 12/07 A2980 RMK AO2 SLP090 T01220072 53004 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","45","54","0.00",,,,"72","29.81","CLR:00","29.78","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/19/22 01:53:02 METAR KBFI 190953Z 00000KT 10SM CLR 12/07 A2981 RMK AO2 SLP094 T01220072 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","45","51","0.00",,,,"80","29.81","CLR:00","29.78","10.00","48","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/19/22 02:53:02 METAR KBFI 191053Z 00000KT 10SM CLR 11/07 A2981 RMK AO2 SLP094 T01060072 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","45","49","0.00",,"-0.02","1","86","29.82","CLR:00","29.79","10.00","47","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11309/19/22 03:53:02 METAR KBFI 191153Z 15003KT 10SM CLR 09/07 A2982 RMK AO2 SLP097 T00940072 10150 20089 51008 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","46","50","0.00",,,,"86","29.82","CLR:00","29.79","10.00","48","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/19/22 04:53:02 METAR KBFI 191253Z 00000KT 10SM CLR 10/08 A2982 RMK AO2 SLP098 T01000078 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","46","50","0.00",,,,"86","29.83","CLR:00","29.81","10.00","48","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/19/22 05:53:02 METAR KBFI 191353Z 00000KT 10SM CLR 10/08 A2984 RMK AO2 SLP103 T01000078 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","48","52","0.00",,"-0.03","3","86","29.85","CLR:00","29.82","10.00","50","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/19/22 06:53:02 METAR KBFI 191453Z 00000KT 10SM CLR 11/09 A2985 RMK AO2 SLP107 T01110089 53009 (CT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","50","57","0.00",,,,"78","29.85","CLR:00","29.83","10.00","53","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/19/22 07:53:02 METAR KBFI 191553Z 17003KT 10SM CLR 14/10 A2986 RMK AO2 SLP109 T01390100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","49","61","0.00",,,,"65","29.85","CLR:00","29.83","10.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/19/22 08:53:02 METAR KBFI 191653Z 00000KT 10SM CLR 16/09 A2986 RMK AO2 SLP110 T01610094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","49","65","0.00",,"-0.01","1","56","29.86","CLR:00","29.83","10.00","56","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11309/19/22 09:53:02 METAR KBFI 191753Z 32005KT 10SM CLR 18/09 A2986 RMK AO2 SLP112 T01830094 10183 20094 51005 (KT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","49","65","0.00",,,,"56","29.86","CLR:00","29.83","10.00","56","340",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/19/22 10:53:02 METAR KBFI 191853Z 34006KT 10SM CLR 18/09 A2986 RMK AO2 SLP113 T01830094 (KT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","45","70","0.00",,,,"41","29.86","CLR:00","29.83","10.00","57","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/19/22 11:53:02 METAR KBFI 191953Z 31006KT 10SM CLR 21/07 A2986 RMK AO2 SLP111 T02110072 (KT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-19T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","45","72","0.00",,"+0.01","8","38","29.85","CLR:00","29.82","10.00","57","320","17","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10409/19/22 12:53:02 METAR KBFI 192053Z 32008G15KT 10SM CLR 22/07 A2985 RMK AO2 SLP108 T02220072 58004 (KT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
